# Results of the simulations. Done for the three-param LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
6	0.01	4.87	4250.0	0.00993320258102	1.46099100696e-07	0.0100236229329	6.95593458807e-07	4.97202682771	0.00021098976417	4.83971883895	0.00102912348911	87.4377793359	0.00228224600247	86.2094569623	0.0082856499359
6	0.01	4.87	4500.0	0.00992521491443	1.6150224178e-07	0.0100227001204	9.19619409214e-07	4.9839832553	0.000234461396759	4.84105210831	0.0013712961433	87.5716863806	0.00267575958696	86.2205447214	0.0110100197583
6	0.01	4.87	4750.0	0.00992585956846	2.40366921003e-07	0.0100132336232	4.09102040617e-07	4.98931012929	0.000366004935847	4.85326482002	0.000644306025978	87.6320158874	0.00428739900138	86.321879614	0.00526021036423
6	0.01	4.87	5000.0	0.00992697961515	3.30509050764e-07	0.010009011402	5.12650548573e-07	4.99540427568	0.00054610948281	4.8586465896	0.000865012999957	87.7027845037	0.00655026910387	86.3673146264	0.00713057924242
6	0.01	4.87	5250.0	0.00993309231638	3.27023355362e-07	0.0100084189662	3.22576202701e-07	4.99389424874	0.000581989384984	4.85866041868	0.000579700483283	87.6833454272	0.00691309391644	86.3677601586	0.00477614509238
6	0.01	4.87	5500.0	0.00994520685335	2.65611767025e-07	0.0100105313686	2.50658558339e-07	4.97984523239	0.000510103054819	4.85385516804	0.00047842160288	87.5200921285	0.00568322803995	86.3279419548	0.00390970642032
6	0.01	4.87	5750.0	0.00995935670306	1.70100203694e-07	0.0100116341475	1.22023631324e-07	4.95816750267	0.00034594599679	4.85041384816	0.000226510136096	87.2858892653	0.00358483617535	86.2996801616	0.00186060531533
6	0.01	4.87	6000.0	0.00997099083409	1.31894009708e-07	0.0100092087501	5.56580273158e-08	4.93805290163	0.000288370416249	4.85360782641	0.000111904562797	87.0831499574	0.0028149728817	86.3268116842	0.000919888199841
6	0.01	4.87	6250.0	0.00997819288322	1.23278291554e-07	0.0100075610564	4.84189145356e-08	4.9247667189	0.000285403936597	4.85587330022	0.000106106176782	86.9554286105	0.00271832195606	86.3461616324	0.000876663411163
6	0.01	4.87	6500.0	0.00998119208352	1.08707281681e-07	0.0100067544041	4.55276742629e-08	4.91982626001	0.000268920254203	4.8568683913	9.64591389445e-05	86.9089965557	0.00251660499439	86.3546859594	0.000797183588746
6	0.01	4.87	6750.0	0.00998338480058	1.06675560855e-07	0.0100062385449	4.42080398299e-08	4.91611133488	0.000266836060402	4.85747818388	0.000104317842084	86.8744680861	0.00246503316539	86.3599169516	0.000862490462636
