# Results of the simulations. Done for the linear LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
9	0.01	6.45	5000.0	0.0102537240429	2.40965515798e-06	0.010163231411	7.55898717128e-06	5.94664378066	0.00437099865064	6.12927198658	0.0151452036706	85.356394397	0.0153240617366	86.002856196	0.0555297247451
9	0.01	6.45	5250.0	0.0102828574148	1.22175092511e-05	0.010201384213	4.71118995264e-06	5.86572029304	0.0231257979517	6.03610138649	0.00978217703337	85.075418734	0.0791725266916	85.6629427169	0.0348126083639
9	0.01	6.45	5500.0	0.0103257870826	3.14210690568e-06	0.0102286619768	9.49646453781e-06	5.74983957212	0.0061292225938	5.95650034549	0.0204576516063	84.6813572793	0.0206183573412	85.3810477424	0.0707482211241
9	0.01	6.45	5750.0	0.0103473078177	2.2404944922e-06	0.0102387436914	1.12327770524e-05	5.669079808	0.00452901237846	5.90827966818	0.0253643158439	84.4099596828	0.0151658264328	85.2126359196	0.0865927614414
9	0.01	6.45	6000.0	0.0103587494926	2.40268447958e-06	0.0102346219926	8.04455350141e-06	5.60295292983	0.00506561100351	5.88882203889	0.0193852568274	84.1893523459	0.0168615252067	85.1442747943	0.0660312657917
9	0.01	6.45	6250.0	0.0103631526132	3.25859791471e-06	0.0102251073822	6.64276492614e-06	5.55346189927	0.00718198942718	5.8844829874	0.0161569975295	84.0247769037	0.0238922977348	85.128953383	0.0550330766734
9	0.01	6.45	6500.0	0.0103557062771	4.0588628844e-06	0.0102166870108	5.95566760451e-06	5.53382080183	0.00913221371721	5.88183401819	0.0156255253993	83.9600117905	0.0305804934127	85.1195036834	0.0532396169831
9	0.01	6.45	6750.0	0.010352693915	1.68094121076e-06	0.0102086434754	8.99952730635e-06	5.51107375153	0.00398415540606	5.88364735518	0.0244205617912	83.8846921823	0.0132479333899	85.1253401148	0.083404852927
9	0.01	6.45	7000.0	0.0103486446957	1.22010235004e-06	0.0102032084843	7.64528189101e-06	5.49569746224	0.00297642688132	5.88218121962	0.0212372379763	83.8338185709	0.00989123542398	85.1202884337	0.0725479838392
9	0.01	6.45	7250.0	0.0103452419888	1.17927389021e-06	0.0101974175721	6.53203828703e-06	5.48057995197	0.00290575051421	5.88326582783	0.0189356899687	83.7837455241	0.0097444775835	85.1240344799	0.0643477750279
9	0.01	6.45	7500.0	0.0103432643374	1.36031108054e-06	0.0101956186288	8.98264685857e-06	5.46606371675	0.00342285711323	5.87635944133	0.0260568290562	83.7354644848	0.011409051215	85.0998858915	0.0891211582219
